id	message	like_count
2053772501602068_2248830771856066	0	Sendo ainda que esses projetos já existia na época de Fernando Henrique que consertou o país em menos de um ano
2053772501602068_270359657154669	0	Boa tarde vamos lá da Di senhor foi prefeito da cidade de São Paulo lá e aí me conta o que o senhor fez de benefício pela cidade gostaria de saber o meu voto está em jogo né e eu tô procurando um candidato à presidência mande o seu link para mim ver suas propostas quem sabe de repente você ganha o meu voto né mas gostaria de ver o seu passado na prefeitura E o seu projeto para presidência Esse é o homem a preocupação na não com vídeos não com falas né e sim com pessoas o ser humano saúde educação transporte e segurança né que a gente estamos precisando né desarmamento só serviu para armar pessoas né com mal intenção Mas é isso vamos ver o que você tem para propor para nós estou aberto a Ale sua proposta
2053772501602068_558023814633601	0	Da esmola com o dinheiro do zoto é bom demais por isso que o Brasil tá no que tá
2053772501602068_605795616501668	0	Esse tempo todinho foi 13 a pobreza so aumentou so o nordeste continua cego
2053772501602068_1085140794988966	0	O cara contratou atores pra reproduzir um vídeo já famoso nos Estados Unidos. 🤦🏻‍♂️😰 vai entender.
2053772501602068_552146681891534	0	Cotas para pobres em geral seria mais justo, não apenas para pobres negros. Não faz sentido!
2053772501602068_248595629334618	0	Ninguém  está livre dos pecados  ou as vezes alguém neste momento ten alguém praticando o mal
2053772501602068_316488568941376	0	Esse foi quem condições de tudo isso ter acontecido hoje tenho uma casa própria pq Lulaim deu condições trabalhar.Então vamos  Vítor Haddad
2053772501602068_558016554634327	0	Tudo isso não é benefícios do governo não, é direito d retorno! É obrigação! Pelo tanto de imposto que pagamos devia ter muito mais retorno pro povo! Pra uns e outros acha que é benefício oque eles nos dão como esmola e nós pagamos com sacrifício e esforço!
2053772501602068_2053852348260750	0	Walter Júnior precisamos votar em um candidato que tem como prioridade dar oportunidades para o povo! Meritocracia aqui no Brasil é mais falso que nota de 3 reais!
2053772501602068_733238790349377	0	O vídeo está correto, o problema está em ter ficado apegado a isso, enquanto o ensino público e a saúde pública pioraram, a violência aumentou e a roubalheira tomou conta.A melhor forma de ajudar o pobre é investir na sua qualidade de vida no país como um todo. O PT não dá certo por causa da seu objetivo, "Socialismo Democrático", é o tipo de coisa que só "dá certo" enquanto tem dinheiro. Quando a conta chega, não tem quem segure o baque. Então nunca vai dar certo de forma duradoura.
2053772501602068_504056910005129	0	Olha esse vídeo, Hebbert Lourenco, Andreia Passos... Falo de oportunidades para uma vida mais digna. E apesar dos pesares, foi só o PT que deu, veja os pontos positivos, não se pode generalizar. Não sou PT, estou PT, por falta de opção melhor.
2053772501602068_2190105604593335	0	Mas o assunto não é sobre o passado do que já fizeram e sim sobre o futuro do Brasil. E até o momento nenhum desses benefícios vão ser tirados 😉
2053772501602068_605793713168525	0	Estaremos sempre juntos até o fim boa sorte que Deus abnç
2053772501602068_293577961250596	0	Gente ele tá tentando lembrar vocês que ganhou essa esmola enquanto ele enchia as malas
2053772501602068_485946701920582	0	isto e papo para boi domingo fala dos milhares desviado dava para da os passos enteiro  isto e conversa fiada do pt
2053772501602068_718365301865282	1	Larissa Leite Milla Tatagiba ignorando a “propaganda do pt”, isso que é o que eu falo das cotas
2053772501602068_962450863964690	0	Abre o olho gente não vou me estender muito mas podia falar o dia inteiro
2053772501602068_1886456848128160	0	Quem tem conta pra pagar, não tem nenhum tipo de ajuda do governo tem um filho doente que precisa de um medico publico descente e não tem ainda tem que pagar imposto em tudo pra financiar o pagamento desses poucos beneficiados
2053772501602068_1886453288128516	0	Quem não se revolta com o preço da gasolina QUE SOMOS INDEPENDENTES DE OUTROS PAISES PRA TER.
2053772501602068_477777406067212	0	Olha esse vídeo Carine Silva é por isso que não consigo sentir esse ódio que as pessoas sentem pelo Lula e o PT. Pq parece que o povo acha que o Brasil antes do pt era perfeito. É claro que tem muita coisa pra resolver ainda mas foi a vida de tanta gente que mudou!!!
2053772501602068_478665269304867	0	Meus filhos hoje estão um pouco na frente de algumas pessoas no aspecto mencionado no vídeo, mas porque eu trabalhei e conquistei algo melhor pra eles, eu também estaria atrás nos meus tempos passados, mas conquistei o meu espaço, e isso aconteceu em vários governos, agora meus filhos são culpado de algo porque eu batalhei para deixar pra eles, e isso acontece com muitas pessoas, e não foi em oito anos como alguns, foi uma vida toda, abrem o olho, acorda Brasil.
2053772501602068_729401247409941	0	Tudo muito lindo mas não e só isto que temos que ver e a corrupção  as treitas  os roubos  onde fica 🤔 talvez poderia fazer muito mas  pelo povo brasileiro
2053772501602068_351863082053098	0	Infelizmente a humanidade é assim o mundo que Deus deixou para todos quê é desigual com tantos outros sem nada e outros rindo daqueles que batalha com dignidade Fazer o que né
2053772501602068_1886451181462060	0	Quem ainda ta muito atrás nessa corrida depois de tudo que esse cara disse
2053772501602068_1166349943520503	0	Nossa que originalidade ksksks nem parece que copiaram um video dos estados unidos.
2053772501602068_252197282153419	0	Talvez esse vídeo explique oq significa privilégios. Por isso as cotas, as bolsas, os programas do governo, não tem haver com capacidade intelectual e sim cultural, para poder nivelar as oportunidades. Sheila 😘
2053772501602068_510352159428472	0	Abra os olhos povo o país ta desse jeito porque em vez de investir no Brasil na educação saúde infra estrutura foram investir em cuba Venezuela bolivia e na África com dinheiro nosso a bolivia nacionalisou uma das filiais da petrobras nacionalizar pra quem não sabe pegou pra ele de graça
2053772501602068_283721935814013	0	Marcos Vinicius eu não aguento ver isso 😂😂😂😂😂. Kkkkk
2053772501602068_1038215329673141	0	Aí aí tá dim  de mim coitado  do beltrano minha  casa minha dívida  e se 13  e sò mimmmmmmmmmm
2053772501602068_480261455788701	0	De 2 Passos a frente quem sabe todos os perigos que vive as pessoas na Venezuela.de 2 Passos quem sabe de todos os projetos dos candidatos.de 2 Passos quem já viu a situação verdadeira do Brasil e no final olhe para todos os lados para ver tudo que precisa ver.
2053772501602068_478680709303323	0	Ñ fez mais q a obrigação ganhou pra isso e muito bem de quem é o dinheiro? do povo então nada de tapinhas nas costas
2053772501602068_293656298025637	0	Falar  é  fácil  mas  vamos  comprir com  as leis  não  esqueçam seus  políticos  somos  humanos  temos  jovens  que  estão  nas drogas
2053772501602068_312747936184587	0	Exatamente essa igualdade social que naõ querem . Por isso o grande golpe . Lula nosso melhor governo .
2053772501602068_558010864634896	0	Que esse novo presidente que ilumine e der sabedoria a ele ,pra que ele possa fazer alguma por essas pessoas que se encontra vivendo no abandono e na miséria total
2053772501602068_716412558734012	1	Djonathan Nitzsche por favor assista ate o final, a mensagem é otima
2053772501602068_2054011794911472	0	Tudo isso, mas primeiro humilhou os mais pobre, olhem nos rostos deles, até choram
2053772501602068_278463069447820	0	Representatividade!!! É disso que eu estou falando...
Fernando Haddad e Manuela D'Ávila me representam. <3
2053772501602068_321920735260091	0	Lula livre,beira mar livre irmãos nardone livre Champinha livre andinho livre, Justiça igual para todos,isto é democracia
2053772501602068_2133506976667802	0	Só deus sabe de tudo oqui vai acontecer no nosso Brasil a partir de manhã
2053772501602068_711831602535035	0	que de voces que nunca viu o país nesta situação de currupitu esta casa ja foi paga pelo povo não  foi governo que deu
2053772501602068_293592354698698	0	Lula tirou mais de 2 bilhoes de dolares para sua conta e de seus filhos  e depois ajudou com um dinheiro de pinga para os brasilheiros nao fez mais que a obrigaçao de ajudar o povo
2053772501602068_2248874535185023	0	Essa realmente é a situação em que o BRASIL sem encontra, onde muitos ficam para trás e ficam satisfeito com "AJUDAS",  não devíamos nos orgulhar desta situação. O BRASIL, nós,  precisamos de oportunidades onde todos consigam conquistar muito alem dessas "AJUDAS".  EU não me sindo FELIZ,  com essa situação. Quero um BRASIL digno para todos.
2053772501602068_351870442052362	0	Não preciso do vídeo pra entender á nossa realidade mais estão querendo tirá os nosso direito
2053772501602068_172503540342279	0	14 anos no poder eles nao acabaram com essa desigualdade, será que agora vai acabar?
2053772501602068_558015901301059	0	Na verdade Brasil precisa mais de educação respeito. Pelo promo não inpota si. Preto si branco na verdade samos todos iguais
2053772501602068_172366673689299	0	Mas uma da série #rouboumasfez, Haddad o fantoche do Lula
2053772501602068_2053904078255577	0	Só um recadinho pra quem fota no PT olha só vocês são todos ums troxa esse negócio de bolsa família minha casa minha vida e outros benefícios criados são manobras pra roubar bilhões seus trouxas só vocês que não inchergan pq vocês acham que o Brasil nesse lama por culpa do PT seus otarios só vocês que não vê isso
2053772501602068_2133506703334496	0	E isso aí mote na miséria sim com.o salário mínimo. Esse povo não tem jeito vai todos se fera quero ver eles posta daqui um ano um ano em.gente !
2053772501602068_687568391625615	0	Nunca prescisei  mais sei que oque o Lula fez pelo povo brasileiro  nunca ninguém fez parabéns meu voto é 13 13 erra é  humano  perdoar é  mais humano  ainda. Quem não  perdoa não  vai pro céu.meu padre disse isso.
2053772501602068_2190238101247090	1	Carlos Willians Jaques Morais e Hebe Gonçalves, este é o vídeo da meritocracia abordado pelo Regilson na aula de hoje à tarde. Vale muito à pena assistir!
2053772501602068_557987251303924	0	Carolina Rodrigues da Costa sobre privilégios e tudo que conversamos! te amoo <3
2053772501602068_172482367011063	0	Meu candidato é e pensa exatamente sim jamais ele vai tira do povo o que o povo conquisto o PT tem que para de mentiras
2053772501602068_241331553200831	0	Esse video ja existe, Thierry Souza, postado pelo quebrando tabu e ele não é um vídeo brasileiro. Dá para se chamar de plagio?
2053772501602068_484806075261239	1	Sara Telles sobre o que eu falava de cotas e desigualdades...
2053772501602068_412050166000244	1	Ricardo Popescu lembrei da conversa que a gente teve no reveillon, não que eu seja à favor do PT ou PSL, releva o cunho politico dessa propaganda hahahah
2053772501602068_1166347036854127	0	Tem sempre um bem pago  pra fazer as perguntas . Vó se nem sabi ki  se ta fazendo ai. Vai faze pergunta assim no inferno.
2053772501602068_493945877784858	0	Poxa... copiaram esse exercício de uma ação estrangeira, colocaram uns atores rindo da cara dos que ficaram pra trás (o que não ocorreu no original), colocaram outro ator chorando (que também não tinha no outro), usaram para fazer propaganda política descaradamente, até música comovente teve! Que pena.  A ação original foi linda e com um propósito muito maior e mais humanitário do que a fome de poder pode sequer vislumbrar.
2053772501602068_695718380815465	0	Natália Maluf ve esse video! isso que as pessoas não veem, ou pior, veem e não estão nem ai.. tá tudo muito triste
2053772501602068_351867612052645	0	Alguém  me explica a parte do voltar a governar? Por que deixou de governar?  Faz 16 anos que não saem do poder. 
Podem até dizer do golpe que derrubaram eles, mas olhe quem está la!!
Michel Temer é  chapa Dilma. Então se tem alguém errado nessa história é  o PT que não sabe escolher seus candidatos!!
2053772501602068_172393737019926	0	Maravilhoso, emocionante! É isso que precisamos num governo. De oportunidades para todos, redução de desigualdades e acesso a educação.
2053772501602068_558027191299930	0	Muito tempo no poder e pouco resultado. B17 Brasil merece mudança não um presidente preso e cachaceiro
2053772501602068_350111355793015	1	Sensacional. Os caras sabem muito fazer propaganda. Eduardo Felipe Otto Rafael Alexandre
2053772501602068_172505530342080	0	Verdade,de dois passos e diga qtos corruptos foram levados pra cadeia e se ainda estão cumprindo prisão e se devolveram nosso dinheiro,para aliviar nossas vida, contrário estamos pagando caro por essas ações
..
2053772501602068_286674248834117	1	Camila Silva e Joao Faria o vídeo que eu estava falando ontem
2053772501602068_2053822361597082	1	Wlyelison Cereja Neyby Souza Nely Cidade Nely Souza Nílvya Cidade Lembrei da gente ,da nossa história, e como esses programas fizeram diferença na nossa vida.
2053772501602068_1666748956770726	0	Gabriela Pohlmann ignora que é propaganda politica, mas olha esse vídeo, eu chorei kk
2053772501602068_172509443675022	0	Gente ele nao deu moradia pra ninguém vocês vão ter que pagar mas de 30 anos se atrasarem 3 meses eles tiram tua casa e bolsa família nao da pra comprar nem leite pro mes ve se vocês pensam melhor da pra fazer um rancho pro mes?
2053772501602068_2054034158242569	0	Aline Kellen ignore o ngc de Haddad no final, veja o começo
2053772501602068_325605508022151	0	Meow olha esse vídeo.. fiquei super emocionada Letícia Castro
2053772501602068_2054056718240313	0	Leonardo Veiga olha só o vídeo, por isso que defendo as cotas raciais
2053772501602068_962397743970002	0	Claro..feito com pessoas pré selecionadas com condições especificas para exatamente passar essa visão no vídeo. Patetico como pt
2053772501602068_345396256034512	0	Daniele Moraes olha esse vídeo Dani, sobre o que conversamos hoje!
2053772501602068_2247403658665874	0	James Junior, Paulo Henrique Silas Sillas Lewandowski olha esse vídeo parceiros , vocês são meus amigos , por isso que marquei vocês aqui , não para defender candidato a ou b , mas para uma reflexão necessária.
2053772501602068_478674249303969	0	Jessica Dourado não é pela propaganda nao, mas adorei isso
2053772501602068_2054043618241623	0	E adivinha de quem é a culpa de estar acontecendo isso? DO PRÓPRIO PT.

Fazer vídeo bonitinho e fácil, cumprir o que está nele já é bem diferente.

De 2 passos para tras quem ganha um salário e não consegue fazer sequer a compra do mês.
De dois passos para trás quem não está conseguindo pagar sua parcela do FIES pois está desempregado.
De dois passos a frente quem financiou uma casa pelo. MCMV e teve que devolver pra Caixa pois não conseguia pagar.
De dois passos para tras quem conhece uma pessoa que NÃO deveria estar recebendo Bolsa Família mas graças às fraudes recebe e ainda recebe bem mais do que você que realmente precisa.
De dois passos para tras quem perdeu o emprego graças às políticas desastrosas do PT e PMDB.
De dois passos pra tras quem já foi assaltado pelo menos uma vez graças a falta de investimento do Estado em segurança pública.
De dois passos pra trás você que paga impostos altíssimos e diariamente vê estradas esburacadas.
De dois passos pra trás quem tem pelo menos 1 conta de luz atrasada pois não consegue pagar e ainda acha o valor abusivo.

Sabe tudo isso que falei acima? CULPA DO PT, PMDB E de outros partidos aliados.
2053772501602068_280846619434981	0	Chorei de soluçar! Eu sei o que é ficar pra trás, em último lugar! 😭😭😭😭😭😭
2053772501602068_332601264140076	0	Nayara AlvesNayara Fernando BellonatoFernando independente de partido.. q vídeo..
2053772501602068_2073858056258611	0	Acho que o governo tem que ajudar mesmo a população, pagamos tantos impostos justamente pra isso. Agora muito se engana quem pensa que foi o Lula que criou os projetos Minha casa minha vida, ProUni, Fies e etc... Essas programas já existiam antes do governo dele, alguns apenas foram reformulados... enfim... é isso aí.
2053772501602068_269971020319007	0	Maria Eduarda Pereira esquece q é campanha eleitoral, olha aquilo q eu te falei
2053772501602068_278741269644976	0	Matheus Campagnaro eu sei oque você pensa, mas veja
2053772501602068_2239473956335439	0	É disso que eu falo quando digo que nos falta vergonha na cara, não somos iguais e temos que agir sabendo das nossas diferenças. Votar em rico é ignorar essa corrida, eles nunca saberão as barreiras que nos impedem de chegar onde queremos.
2053772501602068_1038575029637171	0	Engraçado querem reparar as arestas utilizando uma cota de renda de 1.400 per capita pra ingresso no ensino superior.. uma família de 3 pessoas que ganha 4.200 mês competindo com familias que ganha 1 salário mínimo.
2053772501602068_359886094583312	0	De dois passos a frente, quem nunca percebeu que somos um dos países mais atrasados nos índices de educação.

De dois passos a frente, quem nunca percebeu, que não adianta ir a faculdade, se não estudou o básico.

Deus meu...Que negócio tendencioso...
2053772501602068_337956340272512	0	É sacanagen ...kkkkk
Parabéns a pessoa que montou essa historia emocionante ! Mas Iae, Pq tanto desemprego? Pq tantas empresas fechando ? Ele não ajudou, ele engaNou o povo! Toma aqui que depois pego de volta dez vezes mais ! Como pode um partido ser sujo desse jeito ! Historinha pra boi dormir ...
2053772501602068_241316056535714	0	É  porque nao ó  fez guando estava no poder em que mudou nestes 12 anos não  era o PT que estava no poder falar é  muito fácil quero ve fazer as greves escolares aumentou muito a desastre que esta acontecendo com os jovem quem é responsável  o ensino esta um caos a saúde esta deplorável  a violência  lamentou bastante as famílias estão destruídas não  existe  respeito por ninguem os desinpregos chegou o mais alto que já  vi e afine acabou não  o número de pessoas moradores de rua também  cresceu bastante tentam não. Me venha com este papo furado quem mesmo ficou rico em
2053772501602068_293576667917392	0	Quem não apoia Lula é a classe privilegiada que não precisa e não quer que a classe pobre tenha dignidade quer que o povo viva na escravidão mais o senhor é meu pastor e nada me faltará amém amém amém amém amém
2053772501602068_2133505840001249	0	Lula fez o que ninguém tinha feito deu o direito aos trabalhadores de compra de viver melhor
2053772501602068_1901975353223129	0	Entao se foce a Sim entao porque ate hi  familiar passar necessidade se bolsa  familiar ajuda see ai nao conceguiu em minha casa minha nao  trabalha para sobriver se nao passar fome fica na Rua
2053772501602068_2060220787371757	0	Colorado's bolsa familia ja existia (auxilio familia)e era salario familia e um salario
2053772501602068_695809714139665	0	Se o BRASIL  continura do geito que ta indo .vai ficar que nem VENEZUELA  dai nos vamos chorar pelos nossos filhos e tambem os neto
2053772501602068_695738610813442	0	Samuel Neves não se pode negar que essa campanha está maravilhosa kkk
2053772501602068_2248764775195999	0	Meu voto sei em quem votar
...entao quem quiser falar q fale .....#13 gente#vamos q vamos pra um pais melhor....
2053772501602068_108219640086159	0	Tão fácil de entender, como as pessoas não enxergam?! Ensinamento, valioso! Assistam amigas, continuamos na luta! Meu voto é 13, por tudo isso e mais um pouco! 👏👊 #EleNao #EleNunca  Luciana Andreucci Luan Curtis Renata Curtis Andreucci Debora Gomes Debis Uou Cainara Lopes
2053772501602068_326660117883721	0	Nao consigo entender mais nada, o pais esta neste ponto e o Lula(Haddad) vai salvar o pais ufiiiiiiiiiiii
2053772501602068_558050781297571	0	Parabéns, precisamos nos unir com as mais diferentes metodologias para divulga o grande legado dos governos Lula...E colocar Haddad na presidência presidência do Brasil! Até a vitória!!
2053772501602068_2053910554921596	0	É mais ou menos assim.
Se eu me esforçar e trabalhar muito. Preciso dar para quem não fez por merecer.
2053772501602068_1367451653389635	0	Gabriel Magalhaes sobre oq a gente estava conversando
2053772501602068_2053906254922026	1	Nao fizeram mais do que obrigaçao.. Direito do povo... Mas voram vc que mais roubaram o povo brasileiro....agora B17
2053772501602068_558031781299471	0	Linda propaganda... Retrata bem realidade.  Poucos metros da minha casa a uma localidade que antes era denominada favela por haver casas bem simples de placas de muro ou até mesmos “barracos” de latões ou madeira e era enorme o tanto de crianças que batiam na porta pedindo algo para comer, hoje a realidade e completamente diferente com casas de alvenaria e as crianças que antes pediam alimentos hoje possuem carros/motos e seus filhos estudam.. votei em Lula, votei em Dilma, votarei em Haddad.
2053772501602068_558014021301247	9	Faltou falar da distribuição de propinas.... Há, não.... O Palocci já falou... Kkkkkkkkkkkkk
2053772501602068_115374369447682	1	Felipe Bellini esse video é uma copia de um video americano totalmente distorcido, onde a mensagem é : independe dos privilégios DOS OUTROS, acorde e faça o seu sem ESPERAR NADA DE NINGUÉM(muito menos do Gov)
So que vendo isso fiquei com duvidas...se o pt que ajudar pq eles roubaram a petrobras e as estatais (patrimonio do povo), roubo no Bolsa Familia e Um presidente preso?
Resp: pq o pt nao acredita nesse video, eles querem o seu dinheiro(dos impostos) para fazer roubalheira....
Vao ficar bravos?
Vcs ficam bravos kkk mas eu provo com noticias que estou correto
2053772501602068_488716148272557	1	E mt emocionante este vídeo.O Lula  Foi e E muito humanoooooi13 Neles Choreiiiiiiii meu Deus da vida e Saude Luis Inácio Lula da silva
2053772501602068_2026296657428915	0	Tudo mentira ficaram no poder por ano e não mudaram.
fui petista e hoje não voto mais
encheram o bolso de dinheiro. 
PróUni só server para fazer militância como o bolsa família. 
fui pobre também trabalhei duro nunca quiz pegar nada de benefícios do governo.
2053772501602068_558041997965116	0	Haddad só mim tiri uma dúvida se vcs fizerão tudo isso q vcs falam pq o Brasil se encontra da forma q ta quebrado e com muitas dívidas a pagar mim tiri essa duvida
2053772501602068_558045521298097	0	Gente, Por favor não esqueçam, se cada eleitor que votar em HADDAD,  votar também em um candidato a Deputado Federal do seu partido (PT 13), ou então votar somente na legenda (PT 13), HADDAD, conseguirá eleger pelo menos de 120 a 150 candidatos a Deputado Federal.
Isso faria com que muitos candidatos de partidos do blocão ( PMDB, DEM, PP) não fossem eleitos. 
A mesma estratégia vale para as eleições de Senador e Deputados Estaduais.
Tornaria a bancada do (PT 13) superior a TODAS AS DEMAIS BANCADAS.
Depende de você!. Uma bancada forte com HADDAD PRESIDENTE E MANU VICE,  que é indicação de LULA...
Bom dia!!!
PT saudações
2053772501602068_2133498316668668	0	Minha vida e asim mas graças ao benefício que recebo minha filha veste minha filha calça e come meu voto é lula e vai da lula na cabeça
2053772501602068_1797867936992510	1	Carol Magalhães que alegria um vídeo desses, onde eu vejo vários Bolsominions usufruindo de diversos desses recursos e criticando o nordeste... 🤔
2053772501602068_1043690912471573	0	No próprio plano de governo do hadadd ta dizendo que vai da bolsa de estudo se vc se declarar transsexual. Isso não seria privilério? É certo um aluno que se empenha estuda bastante para conseguir uma vaga e fica sem pq o que nao quiz estudar se diz trans?
2053772501602068_289643001647671	0	PT FICOU NO PODER POR 13 ANOS , AI VAO VOTAR NO PT PQ O PT VAI MUDAR O PAIS , ISSO E DEMENCIA .
2053772501602068_293605841364016	0	Esquece de perguntar quem está empregado hoje.se ele ajudou não fez mais q a obrigação dele.esso não lhe dar o direito de rouba o país.ele foi eleito pra ajudar as pessoa se fosse para rouba não tinha sido eleito.
2053772501602068_247841015909969	0	Defendem porque ganham fácil coisas que o governo da para comprar votos e escravizar vcs,temos de ter empregos,escola e médicos sem ser comprando votos dos que menos tem.
2053772501602068_2053799818266003	3	1️⃣7️⃣😎👉🏻👉🏻
2053772501602068_172503473675619	0	Claro q ele fez  pra poder roubar juntamente c o PT  a vontade .  Agora vejam se tem hospitais escolas  e emprego p todos . A crise q hoje existe foi consequencia do mal governo do PT
2053772501602068_2053973534915298	0	🎤Chama, chama que o povo quer 🎵 chama, chama que PT dá jeito🎵 pra fazer o Brasil feliz de novo🎵 #Haddad13LULA😍❤💓❤💓❤💓💕#HADDAD_MANUEL #LULA_HADDAD_MANU #LULAFREE  #LULAÉINOCENTE  #LULALIVRE 🇧🇷 #PT13 #LULA_HADDAD_MANU
2053772501602068_2053813064931345	0	Bem Hur Botelho Jéssica Santos Bruno Botelho Bianca Raphaelli olhem que interessante essa propaganda! Bem Hur Botelho Matheus Botelho
2053772501602068_337136093687198	0	Não a ladrões ou participação,a pessoas que tem esperança mas precisa fechar os olhos e começar a ouvir porque so olhar a mídia e outras redes não é o suficiente.
2053772501602068_251292585578548	0	Não consigo entender. Professor precisa ter uma postura correta. Precisa ser honesto.como pode votar no PT.  Professores .  Abram seu a olhos não façam isso com nosso país.
2053772501602068_1902005933220071	0	Se o PT fosse tão bom e honesto , não teria tantas mísera e pobreza no BRASIL
2053772501602068_2053837914928860	3	Que coisa idiota B17
2053772501602068_2053799708266014	4	Haddad vc tem meu voto ❤️
2053772501602068_2033759616865876	0	A minha família, e mais da metade das famílias que conheço, já se beneficiou, com pelo menos um, programa desse governo. Dia 07/10, eu estarei nas ruas vestindo a camisa desse grupo que olhou pelos mais pobres e nos deu dignidade. Vou apertar o 13 com gratidão e saudade pq quem tem saudade vota em Haddad! 

Viva Lula, viva Haddad e Manuela, viva a classe trabalhadora que sustenta esse país!!!!
2053772501602068_2053814128264572	1	Flávia Cristina Serafim Quintino antes de votar pense estude. Não va pelas ideias de outros alienados.
2053772501602068_2032348223494267	0	Vcs q sao adoradores de Deus cuidado com hadade se ele presizar sair quem vai ficar no lugar dele e aquela p que diz que JESUS CRISTO E TRAVESTI .
2053772501602068_2053787478267237	2	
2053772501602068_332574717476064	0	Todas as " bolsas,  auxílios " já existiam antes do Lula.....Todos temos o direito ao melhor recurso em todas as áreas, pois pagamos altos impostos para isto. O que nos dão são migalhas disfarçadas de ajuda.
2053772501602068_293687281355872	0	Sou a favor também tirando as cotas raciais!
você acha que um negro não pode competir de igual para igual com qualquer outra pessoa?
 Mais para fazer programas sociais não precisa ser o maio protagonista do ato de corrupção da galáxia, que também tentou manter a maior população do Brasil (a classe mais pobres) no cabresto para somente se  reeleger e se manter no poder, mais a casa Desmoronou.
2053772501602068_2053812838264701	3	Haddad Presidente 13.
2053772501602068_2053800328265952	3	Haddad 13 👏
2053772501602068_549538555467425	0	Agora quem vota no PT não é mais inocente é cúmplice da corrupção. O PT acabou com o país .
2053772501602068_2053784538267531	2	HADDAD PRESIDENTE
2053772501602068_2053811024931549	3	#HaddadPresidente13
2053772501602068_1901974836556514	1	Eu sou d tempo do presidente Figueiredo de lá pra car só o presidente Lula fez algo pelo povo e os que passarão nuca fizerao nada . E amanhã vamos mostra a nossas fossas voltando no 13 e pt na cabeça ok
2053772501602068_2053787161600602	1	Haddad 13 presidente,  homem íntegro.
2053772501602068_1166368036852027	0	Sensacional! Lindo! Emocionante... Mas, só esses aí receberam os incentivos do DesGoverno PT... faltam mais de 35 milhões que foram enganados.
2053772501602068_172528957006404	0	Não sei como as pessoas não ver como BTS governo governo trata as minorias e Os negros sempre são os fracos e oprimidos sem competência e sem forças para fazer o que outras pessoas fazem Ele acha que os negros e os pobres não pode fazer nada sozinho sem ajuda deles
2053772501602068_293577844583941	0	Achei engraçado essa brincadeira o PT já deu isso o PT deu aquilo e o Brasil continua na miséria
2053772501602068_2053783958267589	2	Vai dar trezeeeeee na cabeça
2053772501602068_172564407002859	0	É isso que a elite não suporta e, infelizmente è isso que tantos pobres não valorizam.
2053772501602068_2054076661571652	0	Todos acreditarão
No LULA ADDAD
Torne a mentira grande, simplifique-a, continue afirmando-a, e eventualmente todos acreditarão nela.
2053772501602068_2053901758255809	0	Tem branco tbm q n tem casa pra morar e tem branco que passa fome.
É muito chato e triste ficar olhando para os negros como se eles não fossem Niguem.
2053772501602068_2053841821595136	1	Haddad presidente vota no 13 e o melhor para o Brasil #EleNao #Elenunca
2053772501602068_2053897188256266	2	#HaddadÉ13
2053772501602068_2053792251600093	2	Vota 13 HADDAD presidente.
2053772501602068_478681399303254	0	Lula prova o que tds tem que temer a cadeia é onde ele esta hoje querendo roubar mais e mandar como um Beiramar ABRA BEM SEUS OLHOS
2053772501602068_2053804334932218	2	Haddad
2053772501602068_1901988639888467	0	Acho melhor vcs do pt entrar no tunel sem saida vcs ja era !!! Kkkkkkk
2053772501602068_2053784518267533	2	Imitação de outro video.
2053772501602068_2053805151598803	2	Mandou mto bem!! 13!!!
2053772501602068_510376896092665	0	Agora dê 50 Passos pra trás quem paga   
Impostos absurdos pra sustentar esse governo corrupto, e agora dê mais 50 Passos pra trás quem precisar de segurança pública e de saúde básica, bom, vou parar por aqui, reflitam não importa quantos passos você vai dar pra frente o o governo sempre vai te deixar como última opção, engraçado é é que faltou um monte de perguntas a serem feitas sobre outros assuntos, manda ele entrar lá nas favelas do Rio de Janeiro e fazer essas perguntas pra uma galera, ficou envergonhando os negros e pobres do vídeo que já estavam ficando constrangidos com essa reflexão barata.
2053772501602068_313319222587475	0	Se Lula tivesse o pobre da miseria não tinha pobre enfim ele quer todos pobres, só eles. Ricos
2053772501602068_2053793011600017	2	17B presidente
2053772501602068_2133542043330962	1	O  povo brasileiro   acostumado   cm   miséria   do  governo   eu  só    COMO   o  que     trabalhou   vai   roubar   no  inferno    fora  pt.
2053772501602068_2053899188256066	193	Meu Deus como o povo pode defender tantos corruptos, vcs que defendem a corrupção São tão ladroes quanto todos eles. Não merecem estar no Brasil.
2053772501602068_2053899754922676	1	#EleSim17
2053772501602068_491665911300107	0	O vídeo q eu tinha falado, Petryn, Camila
2053772501602068_2628174427408830	0	Engraçado que a escola pública quem fornece é o governo e por ter feito uma escola particular você está a frente dos demais. Então o PT que está no governo a 16 anos admite que a educação que eles dispõe a população é tão ruim que deixa os outros na frente. Então comecem fornecendo uma educação de qualidade assim terão as mesmas chances, e não só uma educação, saúde que hoje a pessoa espera 6 meses na fila do SUS para ser atendida quando não perdem seus exames. Com a segurança, hoje apenas os mais privilegiados tem a chance de morar em condomínios fechados e lugares com maior policiamento, os mais pobres são os que mais sofrem com a segurança que está cada vez pior.
2053772501602068_2053921678253817	2	Ana Cristina olha esse cenário maravilhoso ;)
2053772501602068_2133490770002756	0	Volta 13 volta 13 volta 13 volta 13 povo brasileiro não aguenta mais governantes que governam para os BANCARIOS E OS RICOS porque o que move este pais são as populações mais humilde
2053772501602068_2053850004927651	1	Basta de Estado Policial; queremos um Estado Social #HaddadPresidente.
