id	message	like_count
2046953838758618_2047695742017761	0	Namorado da Fátima*
2046953838758618_2046970515423617	0	Vlw Cirão 😎
2046953838758618_2047684268685575	0	#CIRÃO2022
2046953838758618_2047530562034279	0	Esse aí que é o namorado da Fátima Bernardes?
2046953838758618_2047320502055285	0	iti malia!
2046953838758618_2047287272058608	0	O namorado da Fátima Bernardes.....

kkkkkkkkkkkkkkk
2046953838758618_2047047362082599	0	https://youtu.be/2c76Cem6BkY
2046953838758618_2046962155424453	0	Dois gatos de marca maior. 😍😅😅
2046953838758618_2048629665257702	0	Ciumei
2046953838758618_2046959368758065	0	Dupla implacável 😉
2046953838758618_2046957538758248	0	Lindos 😍 
#Ciro2022
2046953838758618_2047119478742054	0	Coisas lindas de machos lindos.
2046953838758618_2046957738758228	0	Segue na luta Ciro!
2046953838758618_2047655352021800	0	😴
2046953838758618_2047219622065373	0	Queridos! ❤
2046953838758618_2047083985412270	0	A cara da esquerda
2046953838758618_2047741548679847	0	só fera!!!
2046953838758618_2047332622054073	0	Namorado da Fátima
2046953838758618_2046977495422919	0	Shipo esse casal
2046953838758618_2047194075401261	0	Dois gatos! Kkk
2046953838758618_2046974615423207	0	
2046953838758618_2047806848673317	0	Lindos
2046953838758618_2047061902081145	0	Amo esses ícones
2046953838758618_2047034748750527	0	iti malia
2046953838758618_2047086022078733	0	Cirooo😙
2046953838758618_2047342545386414	0	Queria abraçar
2046953838758618_2047025098751492	0	Massa
2046953838758618_2047073208746681	0	Ciro saudades!
2046953838758618_2047981128655889	0	Com quem!?
2046953838758618_2046956588758343	0	Que amor
2046953838758618_2047672312020104	0	É bom vê gente inteligente!
2046953838758618_2047237125396956	0	Lindooo
2046953838758618_2046983248755677	0	
2046953838758618_2046982092089126	0	
2046953838758618_2046958062091529	0	Show
2046953838758618_2046982028755799	0	
2046953838758618_2047070148746987	0	Lindos!
2046953838758618_2046982405422428	0	LINDOS!
2046953838758618_2047145468739455	0	Ah, esse é o namorado da Fátima Bernardes, né?!
2046953838758618_2047216148732387	0	Shipei!!! 😍😍😍😍
2046953838758618_2046989432088392	0	Vejo futuro 😍😍
2046953838758618_2046963085424360	0	👏👏👏❤️
2046953838758618_2046962212091114	0	😍
2046953838758618_2046988978755104	0	Seus lindosssss!!! 😍
2046953838758618_2046961275424541	0	Lindoooooossss
2046953838758618_2047455505375118	0	😍
2046953838758618_2047214042065931	0	Ciro 👏👏👏👏👏
2046953838758618_2047221382065197	0	👏👏👏👏👍🏻
2046953838758618_2048408825279786	0	Que dupla da p****!!!!
2046953838758618_2047843065336362	0	Bonner curtiu esse post!!! 😂😂 #Cirão2022
2046953838758618_2047108008743201	0	Lindos !     Um  beijo  pra  cada  um ❤❤
2046953838758618_2046995322087803	0	Sem link sem like
2046953838758618_2046971395423529	0	o amigo do frota?
2046953838758618_2046962975424371	0	👏👏👏
2046953838758618_2046989942088341	0	Naiara Bulhões olha os comentários.
2046953838758618_2048713125249356	0	É o namorado da ex do boner
2046953838758618_2048352128618789	0	Eu shippo esse casal ♥️
2046953838758618_2047114185409250	0	O bonner nunca mais será legal num debate com ciro 😂😂😂😂
2046953838758618_2047007018753300	0	Bote o moleque na ordem e disciplina...
2046953838758618_2046960275424641	0	Sempre bom agradecer aos bozominions e PTminions de sempre nas publicações de Ciro. Curtam e comentem,sempre!
2046953838758618_2047022808751721	52	Queria muito ver o Ciro Gomes presidente do Brasil, competência, honestidade e uma inteligência!!
2046953838758618_2047003272087008	0	o namorado da fatima ta mais feliz do lado do ciro do que do lado dela.... estranho
2046953838758618_2046955848758417	0	Que situação!
2046953838758618_2048360418617960	0	Lembre que ele tbm abraçou o Frota... Então, cê num tá fazendo vantagem não!
2046953838758618_2046962652091070	1	Eu Apoio Ciro Gomes. #PTCancerDoBrasil
2046953838758618_2047094825411186	0	Kkkkkkkkkkkk
2046953838758618_2047052112082124	0	Queria saber se o Túlio votou no Maia para presidente da câmara como orientou o PDT?
2046953838758618_2047017505418918	0	Encontro com namorado da Fátima Bernardes.
2046953838758618_2047043128749689	1	Jacqueline Xavier de Souza eu n suporto o Ciro, socorro
2046953838758618_2046984865422182	1	Gente! Um presidente desses! Giulliana Novaes Pimentel
2046953838758618_2046960152091320	1	Flavia Dias socorr
2046953838758618_2047237688730233	0	Caroline iti
2046953838758618_2052570501530285	0	Mariana Barbosa ah
2046953838758618_2047034225417246	0	Leonardo Gregory
2046953838758618_2046973828756619	1	Mirtes Lucila Lima
2046953838758618_2046981135422555	17	Ao invés de está aqui fazendo críticas pq não vão rezar para o presidente de vocês que está com os pés na cova? Kkkkkkk😂😂😂😂😂😂😂😂😂😂😂😂
2046953838758618_2050002471787088	0	Matheus Henrique kkkk
2046953838758618_2046986618755340	0	PUTS
2046953838758618_2046998255420843	0	Caio Henrique Romano
2046953838758618_2046995075421161	0	Izarg Medeiros
2046953838758618_2047034512083884	0	Ericson Medeiros, eu queria ser o namorado-da-Fatima-Bernardes para encontrar o Ciro😍❤
2046953838758618_2046987358755266	0	É esse que Fátima namora? Que substituiu j.wilians
2046953838758618_2046969252090410	0	Vai sonhando com 2022 🖕🏾🖕🏾🖕🏾🖕🏾
2046953838758618_2047003298753672	0	Que dupla!!! 👏👏👏👏👏👏
2046953838758618_2047041928749809	1	Tão rindo do que? Atrocidades e mais atrocidades acontecendo e vcs de bromance?
2046953838758618_2046955862091749	0	Namore alguém que te olhe como o Túlio olha pro Ciro.
2046953838758618_2046961655424503	3	Ciro e equipe precisamos organizar um encontro nacional dos apoiadores do Ciro, vai lotar e vai ser lindo.
2046953838758618_2047018542085481	3	Ciro que Conselho,  esquece de petista . Temos que conquista os voto nulo e abstenção  .  Porque petista e mesma face do bolsonarista . Perde tempo não camarada Nacionalista.
2046953838758618_2046983925422276	8	Será que Ciro daria vexame em Davos?
2046953838758618_2047044502082885	0	Ciro, admite que você ainda coçou o dedo para colocar "namorado da Fátima" admite
2046953838758618_2046968815423787	0	Olha a alegria do Ciro Gomes com o namorado da  Fátima Bernardes . esquerda caviar.
2046953838758618_2046970612090274	0	Inadmissível o senhor de amizade com esse assediador de vacas, que as ordenha sem consentimento. Decepcionado estou!
2046953838758618_2047902945330374	0	Encontro com o defensor de bandidos . O esquerda maldita vai perde tanto se continua achando q o cara q mata tem solução soltando
2046953838758618_2046958102091525	0	Mas que tal a inveja dessa indiada incompetente... morri hauhahuahuau
2046953838758618_2047117195408949	1	É uma pena! Espero que vc saiba quem são seus verdadeiros aliados esse aí não é votou contra as diretrizes do partido a favor de uma posição pessoal acredito em vc mas não nessa gente que te cerca
2046953838758618_2046958628758139	3	Vejo meus proximos: Presidente e Vice!
